chart_id,elo_diff,msd_overrated,skillset,chart_name
304514,913.73,1.0429,jumpstream,"('Policy In The Sky!', 'Sharpnel Instrumentality Project')"
299016,1129.05,1.0428,jumpstream,"('monochromed', 'Overloading Stamina Training Megapack SSS')"
350952,1009.64,1.0423,jumpstream,"('Kotodama rifurein (katagiri Bootleg)', 'APEX Extreme')"
290671,1095.44,1.0417,jumpstream,"('Once In A Lifetime', 'Nuclear Blast JS Awesome Bomb Filez 4')"
333310,1159.97,1.0417,jumpstream,"('Recharge Your Resonator', '#774 Etterna Explosion Excitepack')"
342646,1153.58,1.0416,jumpstream,"('Finixe', 'Fiery Stream Pack Vol.2')"
304521,1058.66,1.0411,jumpstream,"('SHIND BAD', 'Sharpnel Instrumentality Project')"
268271,1037.63,1.0408,jumpstream,"('Memoria Reborn', 'Fullerene Shift')"
290680,1472.59,1.0403,jumpstream,"('Conspiracy Of Silence', 'Nuclear Blast JS Awesome Bomb Filez 4')"
357785,1623.55,1.0403,jumpstream,"('the dancecore element', ""Xingyue's ETTERNA III"")"
299007,1056.7,1.0399,jumpstream,"('ENTANGLE NIGHT', 'Overloading Stamina Training Megapack SSS')"
280706,1191.98,1.0397,jumpstream,"('Wait What No Wait STOP FUCKING GOING EVERYWHERE', 'Jumpstream Peru 2')"
291232,1427.67,1.0394,jumpstream,"('Big Brother', ""naetsuka's Megapack Volume 2"")"
290646,893.85,1.0392,jumpstream,"('To Dimension', 'Nuclear Blast JS Awesome Bomb Filez 5')"
299015,1151.19,1.0388,jumpstream,"('Related By Blood', 'Overloading Stamina Training Megapack SSS')"
310344,1381.88,1.0388,jumpstream,"('Tsumi to Batsu', 'Speed Training For SM Vol.3')"
333435,959.39,1.0386,jumpstream,"('ポジティブ☆ダンスタイム', '#774 Etterna Explosion Excitepack')"
350995,904.96,1.0384,jumpstream,"('Slider', 'APEX Extreme')"
315277,1511.43,1.0383,jumpstream,"('Shanghai Moon for JumpTrill', 'TESTOPACK')"
266526,1095.53,1.0382,jumpstream,"('M-A', 'FFR Community Pack Autumn 2011')"
323213,1123.56,1.0381,jumpstream,"('Shadowtask', 'Valedumps 3 (Route A)')"
350994,1044.64,1.0381,jumpstream,"('Connect', 'APEX Extreme')"
342374,1199.03,1.0373,jumpstream,"('Anguish', 'April Singles')"
329783,1060.64,1.0369,jumpstream,"('激光雨(remix)', ""XingRen's Megapack vol.4 (Cute & Weird Songs)"")"
354575,1249.44,1.0369,jumpstream,"('Oriental Misology (Cut Ver.)', 'Valedumps 4')"
298991,1091.16,1.0367,jumpstream,"('BLUE ARMY', 'Overloading Stamina Training Megapack SSS')"
333342,825.12,1.0367,jumpstream,"('WAKA LAKA', '#774 Etterna Explosion Excitepack')"
310289,1705.3,1.0364,jumpstream,"('Northern_limit', 'Speed Training For SM Volume 4')"
363448,1034.14,1.0361,jumpstream,"('DIE NOW', 'Overloading Stamina Training Megapack SS')"
328759,1277.71,1.036,jumpstream,"('片翼の鳥', 'Yolomania Vol. 1')"
290977,1066.11,1.0359,jumpstream,"('hydra (short edit)', 'Nightflower Complex')"
290629,1169.61,1.0358,jumpstream,"('Pacific Girls', 'Nuclear Blast JS Awesome Bomb Filez 5')"
309335,1338.35,1.0358,jumpstream,"('Kawaki Wo Ameku 235', 'SMOC EXTRA')"
291259,1290.87,1.0357,jumpstream,"('アーメンとペトラ', ""naetsuka's Megapack"")"
329865,1101.55,1.0357,jumpstream,"('Roketto Saida-', ""XingRen's Megapack vol.2"")"
329004,1073.66,1.0352,jumpstream,"('Broken Diamonds', 'xXxRUSSIAxXx 3')"
299002,1042.58,1.0344,jumpstream,"('Lucia', 'Overloading Stamina Training Megapack SSS')"
322810,1384.49,1.0341,jumpstream,"('The Violation', 'Untitled_unrevised')"
264161,1197.7,1.034,jumpstream,"(""Cheshire's dance"", 'Elexon')"
318578,1061.33,1.0339,jumpstream,"('Love and Justice', 'Treatpack 1')"
338899,1304.85,1.0338,jumpstream,"('Cry', 'Polarin Pack 3')"
258259,1186.9,1.0331,jumpstream,"('Wind God Girl', 'Club Penguin')"
264587,1091.36,1.0328,jumpstream,"('ゆるふわ樹海ガール -arrange ver.-', 'Etterna Explosion Excitepack')"
341671,1427.81,1.0328,jumpstream,"('Believe It!!', 'Trails of Cold Jumpstream')"
309241,1156.9,1.0323,jumpstream,"('Stellaria', 'SMOC EXTRA')"
280689,919.13,1.0321,jumpstream,"('chrono diver -fragment-', 'Jumpstream Perú')"
333473,957.1,1.032,jumpstream,"('いけないボーダーライン', '#774 Etterna Explosion Excitepack')"
310326,1578.98,1.0319,jumpstream,"('Rolling Girl', 'Speed Training For SM Vol.3')"
310334,1337.47,1.0319,jumpstream,"('Corneal', 'Speed Training For SM Vol.3')"
330224,1276.49,1.0319,jumpstream,"('loli fantasy', 'WoAiNi.too')"
270311,1454.3,1.0315,jumpstream,"('Expurgation', 'Grape Cola 2')"
299025,1058.56,1.0311,jumpstream,"('pon', 'Overloading Stamina Training Megapack SSS')"
299960,1393.62,1.0309,jumpstream,"('Reflect', 'Polarin Pack 2')"
310302,1529.64,1.0305,jumpstream,"('Yura-Yura Sweet Genocide', 'Speed Training For SM Volume 4')"
339505,875.39,1.0305,jumpstream,"('The island of albatross', ""Amei's Handstream Collection 1"")"
280724,1053.3,1.0304,jumpstream,"('The Last Winged Unicorn', 'Jumpstream Peru 2')"
291208,1239.76,1.0304,jumpstream,"('Innocent', ""naetsuka's Megapack Volume 2"")"
310320,1791.3,1.0299,jumpstream,"('Demystify Feast', 'Speed Training For SM Vol.3')"
304508,1018.95,1.0294,jumpstream,"('FAKE PROMISE', 'Sharpnel Instrumentality Project')"
299011,993.59,1.0292,jumpstream,"('Fighting of Eternity', 'Overloading Stamina Training Megapack SSS')"
333374,913.09,1.0292,jumpstream,"('ダダダダ天使', '#774 Etterna Explosion Excitepack')"
336662,1115.67,1.0292,jumpstream,"('Happy☆mooN', 'Jumpstream Of Fighters Vol. 1')"
310358,1013.92,1.0289,jumpstream,"('+Danshi', 'Speed Training For SM Vol.2')"
264713,1110.33,1.0286,jumpstream,"('BUG! BUG! SURVIVAL!', 'Etterna Explosion Excitepack')"
315293,1588.07,1.0286,jumpstream,"('Shed My Gore', 'TESTOPACK')"
254181,1323.47,1.0285,jumpstream,"('Japanese Transformation', 'boi')"
273817,1326.19,1.0285,jumpstream,"('The Violation', 'Icy X')"
299004,1128.81,1.0285,jumpstream,"('交換餘生 (No Turning Back Remix)', 'Overloading Stamina Training Megapack SSS')"
307404,1214.52,1.0282,jumpstream,"('enn ~fuchi~', ""Sizuka's Simfiles 2"")"
333317,895.37,1.0279,jumpstream,"('完全放棄宣言', '#774 Etterna Explosion Excitepack')"
304522,1101.64,1.0278,jumpstream,"(""World End's Yama Xanadu"", 'Sharpnel Instrumentality Project')"
333455,1084.83,1.0276,jumpstream,"('ギガンティックO.T.N', '#774 Etterna Explosion Excitepack')"
264857,1097.08,1.0274,jumpstream,"('Hacking to the Gate', 'Fennec Fallacy')"
290740,1431.22,1.0274,jumpstream,"('Perpetuum Mobile', 'Nuclear Blast JS Awesome Bomb Filez 3')"
328924,1378.32,1.0274,jumpstream,"(""The Angel's Message"", 'xXxRUSSIAxXx 3')"
280691,1114.53,1.0271,jumpstream,"('GuNGNiR', 'Jumpstream Perú')"
299174,1536.36,1.027,jumpstream,"('Senkou no Furea', ""Rachel's Rabifiles"")"
342823,1625.87,1.0267,jumpstream,"(""BLUE ARMY (Raytoly's Progressive Hardcore Sped Up Edit)"", 'interesting files i found in my discord dms')"
350928,1272.4,1.0265,jumpstream,"('Walk This Way!', 'APEX Extreme')"
264684,1240.5,1.0264,jumpstream,"('oyasumi', 'Etterna Explosion Excitepack')"
280749,1186.29,1.0263,jumpstream,"('Dark Avatara Beam (Le Dos-on Remix)', 'Jumpstream Of Fighters Vol. 2')"
304517,1050.46,1.0263,jumpstream,"('Magic Cycles', 'Sharpnel Instrumentality Project')"
304509,972.14,1.0262,jumpstream,"('BLUE ARMY', 'Sharpnel Instrumentality Project')"
323268,1076.76,1.0262,jumpstream,"('cheatreal', 'Valedumps 3 (Route A)')"
280744,1164.55,1.0258,jumpstream,"('Ultimate Weapon', 'Jumpstream Of Fighters Vol. 2')"
250002,1023.68,1.0257,jumpstream,"('Spriggan', 'Al Toke Collaboration Pack')"
299019,1056.89,1.0255,jumpstream,"('Ophelia', 'Overloading Stamina Training Megapack SSS')"
310350,1667.0,1.0255,jumpstream,"('Angel Dust (2016 Radio Mix)', 'Speed Training For SM Vol.3')"
273821,1123.62,1.0254,jumpstream,"('Inside The Winter Storm', 'Icy X')"
317081,1057.8,1.0254,jumpstream,"(""Oulu's OP"", 'Suomi 100.5')"
338440,1464.49,1.0254,jumpstream,"('Dontsaylasy', ""naetsuka's Megapack Volume 3"")"
342791,1042.67,1.0253,jumpstream,"('take me to the moon (Speed Up Ver.)', 'interesting files i found in my discord dms')"
258264,1146.37,1.025,jumpstream,"('Suikyou HEAVEN!', 'Club Penguin')"
291224,1185.76,1.0249,jumpstream,"('★LittlE HearTs★', ""naetsuka's Megapack Volume 2"")"
299081,1087.65,1.0248,jumpstream,"('Blue Army', 'Overloading Stamina Training Megapack S')"
309130,1095.09,1.0247,jumpstream,"('Fuwatanity', 'SMOC EXTRA')"
355973,1068.31,1.0246,jumpstream,"('the lost dedicated', ""Goober 'n Friends"")"
255706,1089.99,1.0245,jumpstream,"('tinnitus', 'Certified Hood Classics')"
268247,1421.66,1.0245,jumpstream,"('Japanese Transformation', 'Fullerene Shift')"
280726,1313.12,1.0244,jumpstream,"('Over The Fullerene Acid Trip', 'Jumpstream Peru 2')"
328530,1535.71,1.0243,jumpstream,"('Yura-Yura Sweet Genocide', 'Yolomania Vol. 4')"
271839,1523.87,1.024,jumpstream,"('Destiny GAMMA', 'hi19hi19 Pack 2 - Dumps and Hard Stuff')"
290613,1153.23,1.0236,jumpstream,"('Magic Cycles', 'Nuclear Blast JS Awesome Bomb Filez 5')"
333494,1248.76,1.0235,jumpstream,"('KAERU', '#774 Etterna Explosion Excitepack')"
264743,801.23,1.0234,jumpstream,"('太陽系デスコ', 'Etterna Explosion Excitepack')"
338528,1028.03,1.023,jumpstream,"('GOODTEK (Rework)', ""naetsuka's Megapack Volume 4"")"
255957,1108.64,1.0225,jumpstream,"('Yuudachi no Ribbon', ""cat 'n dog"")"
328071,1059.65,1.0225,jumpstream,"('Soukai Rock', 'Z.Speed Training For SM Vol.1')"
355968,889.73,1.0225,jumpstream,"('患部で止まってすぐ溶ける\u3000～ 狂気の優曇華院', ""Goober 'n Friends"")"
329632,1182.14,1.0224,jumpstream,"('天樂', ""Xingyue's ETTERNA IV"")"
264574,1069.31,1.0222,jumpstream,"('Monado', 'Etterna Explosion Excitepack')"
280708,1266.34,1.0222,jumpstream,"('Lunar Eclipse', 'Jumpstream Peru 2')"
280733,1252.28,1.022,jumpstream,"('Glorious Crown', 'Jumpstream Of Fighters Vol. 2')"
328068,1604.94,1.0219,jumpstream,"('Chi no Iro wa Kiiro', 'Z.Speed Training For SM Vol.1')"
304518,1178.31,1.0218,jumpstream,"('Black Chocolates', 'Sharpnel Instrumentality Project')"
290674,930.64,1.0216,jumpstream,"('Sail AwaY', 'Nuclear Blast JS Awesome Bomb Filez 4')"
285153,1472.6,1.0213,jumpstream,"('夢見の少年', 'Miracle Streamz^2')"
310309,1346.52,1.0213,jumpstream,"('Nibelungen', 'Speed Training For SM Volume 4')"
290621,1100.4,1.0211,jumpstream,"('Mmmmmmm', 'Nuclear Blast JS Awesome Bomb Filez 5')"
264745,1157.65,1.021,jumpstream,"('S・M・L☆', 'Etterna Explosion Excitepack')"
323329,1352.45,1.021,jumpstream,"('Time To say Goodbye (feat. Casey Lee Williams)', 'Valedumps 2')"
338432,1121.48,1.021,jumpstream,"('Kawaki Wo Ameku 200', ""naetsuka's Megapack Volume 3"")"
257761,1104.76,1.0208,jumpstream,"('Piece of Poetry', 'Cesspool of Ribal')"
299010,1337.64,1.0206,jumpstream,"('Believe in 220', 'Overloading Stamina Training Megapack SSS')"
308861,1385.38,1.0206,jumpstream,"('Intersect Thunderbolt', 'SMOC EXTRA')"
354589,1446.8,1.0206,jumpstream,"('Holy Orders (Be Just or Be Dead)', 'Valedumps 4')"
338896,1142.61,1.0204,jumpstream,"('S4y G00dby3', 'Polarin Pack 3')"
333335,1106.88,1.0203,jumpstream,"('カサネテク (1.4x)', '#774 Etterna Explosion Excitepack')"
333334,846.06,1.0202,jumpstream,"('ボッカデラベリタ', '#774 Etterna Explosion Excitepack')"
280740,1127.8,1.0201,jumpstream,"('Dreamin Attraction!!', 'Jumpstream Of Fighters Vol. 2')"
342677,1432.79,1.0201,jumpstream,"('Intersect Thunderbolt-Remix', 'Fiery Stream Pack Vol.2')"
299022,1122.19,1.0199,jumpstream,"('千年疾走響', 'Overloading Stamina Training Megapack SSS')"
310324,1743.73,1.0197,jumpstream,"('Otenba Renjyo', 'Speed Training For SM Vol.3')"
258247,1232.93,1.0196,jumpstream,"('Kanojo no Iibun -Pikopiko edit-', 'Club Penguin')"
318605,1124.34,1.0191,jumpstream,"('we can fight', 'Treatpack 1')"
329659,1076.65,1.0191,jumpstream,"('The Great Escape', ""Xingyue's ETTERNA II"")"
291279,1168.61,1.0189,jumpstream,"(""Breakin' Asia"", ""naetsuka's Megapack"")"
339176,1107.52,1.0189,jumpstream,"('Titanics Maneuver', ""Xingyue's ETTERNA I"")"
333462,996.07,1.0188,jumpstream,"('POISON', '#774 Etterna Explosion Excitepack')"
302212,1538.44,1.0187,jumpstream,"('[F-6] Radius', 'Rebound Dump Collection Megapack II')"
290989,1129.98,1.0186,jumpstream,"('Nanamori (youth Remix)', 'Nightflower Complex')"
280702,961.65,1.0184,jumpstream,"('THE OTHERS', 'Jumpstream Peru 2')"
290577,1038.86,1.0184,jumpstream,"('Jersey Spirit', 'Nuclear Blast JS Awesome Bomb Filez 5')"
329608,1020.94,1.0183,jumpstream,"('DaDaDaDa Tenshi', ""Xingyue's ETTERNA V"")"
342666,644.1,1.0183,jumpstream,"('Blush (feat. MYLK)', 'Fiery Stream Pack Vol.2')"
290715,1259.51,1.018,jumpstream,"('Sunny Street Piano Rush A', 'Nuclear Blast JS Awesome Bomb Filez 3')"
333373,948.65,1.018,jumpstream,"('金星のダンス', '#774 Etterna Explosion Excitepack')"
285181,1538.72,1.0178,jumpstream,"('閃光のフレア', 'Miracle Streamz')"
315383,1328.11,1.0178,jumpstream,"(""Inner Universe (Hyphen's Bootleg)"", ""Tera's Megapack volume 1"")"
269222,1034.63,1.0175,jumpstream,"('Etude Op.10 No.1', 'Hard Songs Megapack Volume 2')"
285137,1151.34,1.0174,jumpstream,"('すーぱーぬこわーるど', 'Miracle Streamz^2')"
339340,1462.43,1.0174,jumpstream,"(""World's end - Millefolium"", 'Grape Cola 3')"
258090,1178.5,1.0173,jumpstream,"('SHIND BAD', 'KBO Solo Files Part VII')"
328478,1060.7,1.0165,jumpstream,"('One By One', 'Yolomania Vol. 4')"
250515,1265.63,1.0163,jumpstream,"('Cocaine', 'Anime Sucks Ass  3')"
299000,1152.37,1.0162,jumpstream,"('WE LUV LAMA', 'Overloading Stamina Training Megapack SSS')"
329823,1117.76,1.0162,jumpstream,"('Satori Trisis', ""XingRen's Megapack vol.3 (MegaMegaRevolution)"")"
350934,1014.03,1.0162,jumpstream,"('masterpiece', 'APEX Extreme')"
282059,1399.28,1.0156,jumpstream,"('Ofcourse you Need and nEed and neEd and neeD and NEED ME (reprise)', 'Lofty Minipack 3')"
333489,1191.23,1.0154,jumpstream,"('PPPENIS', '#774 Etterna Explosion Excitepack')"
304512,1091.63,1.0153,jumpstream,"('ドクデンパ (Poison Air Wave)', 'Sharpnel Instrumentality Project')"
342921,1602.66,1.0152,jumpstream,"('Girl AAAAAAAAAAAAA', 'interesting files i found in my discord dms')"
339158,1118.85,1.0151,jumpstream,"('Bluenation', ""Xingyue's ETTERNA I"")"
290701,1010.17,1.0149,jumpstream,"('The Shining Polaris', 'Nuclear Blast JS Awesome Bomb Filez 4')"
323190,1035.56,1.0148,jumpstream,"(""3y3s (BlackY's Blazeful Remix) [Cut Ver.]"", 'Valedumps 3 (Route B)')"
338523,1151.59,1.0147,jumpstream,"('神或アルゴリズム (かたぎり Bootleg)', ""naetsuka's Megapack Volume 4"")"
350937,1073.71,1.0147,jumpstream,"('CROSSOVER', 'APEX Extreme')"
264165,1209.57,1.0146,jumpstream,"('A', 'Elexon')"
298990,1102.26,1.0145,jumpstream,"('Age de la Lune', 'Overloading Stamina Training Megapack SSS')"
264718,1135.38,1.0141,jumpstream,"('Minutes', 'Etterna Explosion Excitepack')"
264792,1280.46,1.014,jumpstream,"('Takas Pelikentil', 'Fennec Fantasy')"
342795,1276.18,1.014,jumpstream,"('Blastix Riotz for JumpTrill', 'interesting files i found in my discord dms')"
290716,1143.5,1.0139,jumpstream,"('The Quickening Of Time', 'Nuclear Blast JS Awesome Bomb Filez 3')"
290587,1105.95,1.0134,jumpstream,"('Back to the Gate', 'Nuclear Blast JS Awesome Bomb Filez 5')"
264162,960.69,1.0133,jumpstream,"('あなたを振る', 'Elexon')"
290678,1090.52,1.0132,jumpstream,"('Aim Burst', 'Nuclear Blast JS Awesome Bomb Filez 4')"
328582,1224.26,1.0128,jumpstream,"('The End', 'Yolomania Vol. 3')"
250088,1053.4,1.0126,jumpstream,"('Apetenodytes Disco Type.4.0', 'Al Toke Collaboration Pack')"
299088,1163.94,1.0122,jumpstream,"('MAGINOBIONICS', 'Overloading Stamina Training Megapack S')"
350788,1331.4,1.0121,jumpstream,"('Mia REGINA - I got it! (7_7 bootleg)', 'Brazil Schizo files')"
299169,1653.83,1.012,jumpstream,"('Shuuen no Kane', ""Rachel's Rabifiles"")"
280697,1060.89,1.0119,jumpstream,"('Destroyer', 'Jumpstream Peru 2')"
249972,1047.18,1.0118,jumpstream,"(""Dodger's Gadget"", 'Al Toke Collaboration Pack')"
328616,1150.03,1.0116,jumpstream,"('Hymn', 'Yolomania Vol. 3')"
264573,924.38,1.0113,jumpstream,"('青空のラプソディ Natino Remix', 'Etterna Explosion Excitepack')"
333320,933.35,1.0113,jumpstream,"('ポッピンキャンディ☆フィーバー！', '#774 Etterna Explosion Excitepack')"
264460,954.63,1.0112,jumpstream,"('Gekisou Gungnir', 'Etterna Explosion Excitepack')"
285194,1421.49,1.0112,jumpstream,"('はーとびーとおーばーひーーーーと!!!!', 'Miracle Streamz')"
354006,1269.56,1.011,jumpstream,"('loli fantasy', ""XingRen's Megapack vol.1"")"
249317,1337.05,1.0107,jumpstream,"('The Beautiful Puke', 'Acerola')"
251965,1790.57,1.0104,jumpstream,"('Starlight In Ebony', 'ATTang')"
264895,1263.3,1.0104,jumpstream,"('Ivaltek', 'Fennec Fallacy')"
299981,1243.47,1.0103,jumpstream,"('Girl A', 'Polarin Pack 2')"
290616,1078.97,1.0101,jumpstream,"('Nergal Burning', 'Nuclear Blast JS Awesome Bomb Filez 5')"
304391,1276.9,1.0099,jumpstream,"('Chronomia', 'Sawasdee ET')"
304507,1067.28,1.0096,jumpstream,"('Tactical Railroad', 'Sharpnel Instrumentality Project')"
280698,1048.51,1.0095,jumpstream,"('aub?rica', 'Jumpstream Peru 2')"
329634,1114.81,1.0094,jumpstream,"('BF2014', ""Xingyue's ETTERNA IV"")"
290714,1117.02,1.0093,jumpstream,"('The Resonance', 'Nuclear Blast JS Awesome Bomb Filez 3')"
271813,1113.05,1.0092,jumpstream,"('Take the Test', 'hi19hi19 Pack 3 - Popcorn Blast JS Buttery Snack Filez')"
328465,1164.28,1.0092,jumpstream,"('きらきらタイム☆', 'Yolomania Vol. 4')"
304516,1088.0,1.009,jumpstream,"('詩片 (Piece of Poetry)', 'Sharpnel Instrumentality Project')"
291286,1079.3,1.0087,jumpstream,"('IMAGINARY LIKE THE JUSTICE', ""naetsuka's Megapack"")"
280680,942.72,1.0085,jumpstream,"('BF2014', 'Jumpstream Perú')"
264551,999.72,1.0084,jumpstream,"('BWLAUTE BEIRRD', 'Etterna Explosion Excitepack')"
282093,1400.93,1.0083,jumpstream,"('G4ME-0V3R!!1', 'Lofty Dump MiniPack')"
290626,1048.03,1.008,jumpstream,"('Sorairo Days', 'Nuclear Blast JS Awesome Bomb Filez 5')"
290971,1233.6,1.008,jumpstream,"('APETENODYTES DISCO TYPE.4.0', 'Nixo pack 0')"
254188,1061.74,1.0079,jumpstream,"('Sinisterrrrrrrr', 'boi')"
256783,1240.62,1.0076,jumpstream,"('Unorthodox Red', ""Bunch of Files You Probably Don't Have 3"")"
333490,1236.05,1.0071,jumpstream,"('夕立のりぼん', '#774 Etterna Explosion Excitepack')"
264724,1112.0,1.0069,jumpstream,"('C204', 'Etterna Explosion Excitepack')"
290648,1075.84,1.0068,jumpstream,"('Nothing Left', 'Nuclear Blast JS Awesome Bomb Filez 5')"
299066,1075.91,1.0067,jumpstream,"('LITTLE GOD CH@NNEL', 'Overloading Stamina Training Megapack S')"
333449,955.74,1.0067,jumpstream,"('Unwelcome School', '#774 Etterna Explosion Excitepack')"
280686,849.28,1.0066,jumpstream,"('Indomitable Spirit (Hommarju Remix)', 'Jumpstream Perú')"
333482,917.14,1.0065,jumpstream,"('アニマル', '#774 Etterna Explosion Excitepack')"
328702,1250.98,1.0061,jumpstream,"('Brute Force', 'Yolomania Vol. 2')"
328551,953.49,1.0059,jumpstream,"('Angel Of Darkness', 'Yolomania Vol. 3')"
357789,1228.06,1.0058,jumpstream,"(""DON'T CUT"", ""Xingyue's ETTERNA III"")"
354604,1187.72,1.0056,jumpstream,"('System Doctor', 'Valedumps 4')"
291253,1327.64,1.0055,jumpstream,"('VVelcome!!', ""naetsuka's Megapack"")"
363432,1079.75,1.0052,jumpstream,"('ALL OF ME', 'Overloading Stamina Training Megapack SS')"
321840,1184.81,1.0051,jumpstream,"('najimi breakers', 'timdam snackpack')"
328688,1046.55,1.0051,jumpstream,"('LOVELYTEKS', 'Yolomania Vol. 2')"
246652,1454.59,1.0048,jumpstream,"('Kumo No Kireme', '10Dollar Dump Dump Revolutions 3')"
290976,976.36,1.0044,jumpstream,"('Axle Grinder', 'Nightflower Complex')"
290684,1018.98,1.0038,jumpstream,"('[3-STM] Gate Openerz', 'Stepocalypse Set 1 - Tiers')"
249322,1092.48,1.0037,jumpstream,"('Ishassara', 'Acerola')"
323176,1669.18,1.0037,jumpstream,"('Dash Hopes III', 'Valedumps 3 (Route B)')"
280766,1181.8,1.0034,jumpstream,"('Triple Counter', 'Jumpstream Of Fighters Vol. 2')"
290634,1056.56,1.0034,jumpstream,"('KLASSIKER EINHEIT', 'Nuclear Blast JS Awesome Bomb Filez 5')"
329717,1078.85,1.0034,jumpstream,"('愛河', ""XingRen's Megapack vol.5 (Chinese song only)"")"
